d,p(00|00),p(00|01),p(00|10),p(00|11),p(01|00),p(01|01),p(01|10),p(01|11),p(10|00),p(10|01),p(10|10),p(10|11),p(11|00),p(11|01),p(11|10),p(11|11)
0,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,-1,0,1,0,0,0,0,0
0,0,-1,0,1,0,0,0,0,0,-1,0,1,0,0,0,0
1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,0,1,1,-1,0,0,1,0,0,1,0,0,0,0,0,1
1,0,-1,-1,1,0,0,-1,0,0,-1,0,0,0,0,0,0
1,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0
1,-1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0
1,-1,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,-1,-1,1,1,0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,-1,1,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,-1,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1,0,-1,0,0,1,0,1,0,0,0,0,0,0,0
0,1,0,0,-1,0,0,1,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,-1,0,0,1,0,0,-1,0,0,-1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,0,1,0,0,-1,0,-1,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,-1,1,-1,0,0,0,0,-1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-1,1,1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0
